division	group	group_size	tf	category	jsd_rank	cacts_score	group_expr_log2tpm	fdr_log10
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	FOXG1	specific	20	0.62455	1.47	-2.904
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	PRRX2	specific	21	0.626314	2.19	-2.677
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	ETV7	specific	22	0.626551	2.05	-2.665
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	SCX	specific	23	0.627231	1.88	-2.591
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	HOXD10	specific	25	0.628084	2.4	-2.512
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	HOXD9	specific	28	0.631658	2.28	-2.096
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	HOXD11	specific	29	0.632	1.99	-2.068
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	STAT4	specific	30	0.632634	1.59	-2.004
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	HOXC8	specific	31	0.633115	2.8	-1.959
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	SPDEF	specific	32	0.633744	1.27	-1.896
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	HOPX	specific	33	0.634143	1.97	-1.861
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	TBX18	specific	34	0.634958	2.28	-1.777
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	IRF6	specific	35	0.636936	3.7	-1.56
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	EHF	specific	36	0.637258	3.94	-1.535
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	TBX6	specific	38	0.638395	1.29	-1.432
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	GRHL2	specific	40	0.64151	2.28	-1.12
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	KLF5	specific	41	0.641854	5.8	-1.104
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	BCL11A	specific	42	0.641874	2.55	-1.104
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	ZGLP1	specific	43	0.642861	2.3	-1.014
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	NME2	non_specific	216	0.667241	7.11	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	ATF4	non_specific	174	0.665132	6.86	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	DRAP1	non_specific	140	0.662654	6.6	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	YBX3	non_specific	144	0.662696	6.02	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	SON	non_specific	122	0.661696	5.99	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	YBX1	non_specific	308	0.670408	5.79	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	ZNF706	non_specific	125	0.661903	5.65	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	ID1	non_specific	102	0.659823	5.56	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	STAT6	non_specific	88	0.657449	5.55	-0.091
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	SP100	non_specific	65	0.652851	5.19	-0.314
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	HMGN3	non_specific	172	0.665093	5.16	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	PLSCR1	non_specific	92	0.658843	5.16	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	IRF3	non_specific	134	0.6625	5.11	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	CAMTA1	non_specific	168	0.664912	5.02	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	IRF9	non_specific	76	0.654909	4.95	-0.218
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	ELF3	non_specific	48	0.646918	4.88	-0.672
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	RBCK1	non_specific	162	0.664513	4.85	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	GTF3A	non_specific	189	0.665829	4.77	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	SREBF1	non_specific	181	0.665377	4.63	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	CEBPB	non_specific	80	0.655176	4.48	-0.212
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	KLF13	non_specific	95	0.659099	4.45	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	HES1	non_specific	72	0.654141	4.38	-0.243
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	HMGA1	non_specific	376	0.67195	4.32	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	KDM2A	non_specific	149	0.663159	4.26	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	HMG20B	non_specific	179	0.665338	4.24	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	PA2G4	non_specific	392	0.672237	4.24	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	DNMT1	non_specific	262	0.668828	4.18	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	ETS2	non_specific	96	0.659102	4.17	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	NFE2L2	non_specific	214	0.667153	4.17	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	ADNP	non_specific	190	0.665976	4.14	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	NR2C1	non_specific	107	0.660152	4.13	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	GPBP1	non_specific	187	0.665697	4.13	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	ZNF692	non_specific	147	0.663051	4.12	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	SMAD3	non_specific	111	0.660676	4.07	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	MAZ	non_specific	389	0.672195	4.03	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	CEBPZ	non_specific	209	0.666869	3.96	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	TFAP2A	non_specific	68	0.652896	3.94	-0.314
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	STAT2	non_specific	133	0.66249	3.93	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	NFKB2	non_specific	121	0.661406	3.92	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	JUNB	non_specific	164	0.664666	3.88	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	DDIT3	non_specific	237	0.668239	3.84	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	SOX4	non_specific	119	0.661202	3.82	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	STAT1	non_specific	254	0.668569	3.79	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	SLC2A4RG	non_specific	218	0.667342	3.78	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	CENPT	non_specific	166	0.664817	3.71	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	IRF7	non_specific	54	0.649724	3.71	-0.474
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	ZNF207	non_specific	407	0.672673	3.7	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	CEBPD	non_specific	52	0.648566	3.65	-0.558
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	USF1	non_specific	264	0.668868	3.62	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	USF2	non_specific	329	0.670967	3.61	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	PHF1	non_specific	198	0.666397	3.61	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	GPBP1L1	non_specific	290	0.669883	3.61	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	ZBED5	non_specific	171	0.665079	3.57	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	NFE2L1	non_specific	412	0.672727	3.56	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	DMTF1	non_specific	255	0.66858	3.55	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	TGIF1	non_specific	304	0.670289	3.55	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	ZNF317	non_specific	141	0.662677	3.54	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	JUND	non_specific	193	0.666109	3.54	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	TFDP1	non_specific	377	0.67196	3.48	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	AKAP8L	non_specific	257	0.668608	3.47	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	ZNF652	non_specific	82	0.655715	3.46	-0.183
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	ZNF385A	non_specific	84	0.656344	3.46	-0.148
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	TBPL1	non_specific	220	0.667477	3.45	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	MAX	non_specific	302	0.670265	3.43	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	ZFP62	non_specific	136	0.662584	3.42	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	ZNF559	non_specific	86	0.657045	3.42	-0.109
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	ZNF655	non_specific	228	0.667846	3.4	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	ZNF511	non_specific	219	0.667427	3.37	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	XBP1	non_specific	415	0.672775	3.36	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	TCF3	non_specific	358	0.671613	3.34	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	SGSM2	non_specific	213	0.667102	3.34	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	SAFB	non_specific	362	0.671755	3.33	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	FOSL1	non_specific	178	0.665241	3.33	-0.081
OncotreePrimaryDisease	Squamous Cell Carcinoma of the Vulva/Vagina	1	GTF2IRD1	non_specific	169	0.664971	3.31	-0.081
OncotreePrimaryDisease	Synovial Sarcoma	5	UNCX	specific	1	0.425054	1.19	-227.763
OncotreePrimaryDisease	Synovial Sarcoma	5	HES5	specific	2	0.426037	2.39	-226.138
OncotreePrimaryDisease	Synovial Sarcoma	5	DBX1	specific	5	0.479057	1.1	-134.625
OncotreePrimaryDisease	Synovial Sarcoma	5	SOX3	specific	7	0.482995	1.67	-128.887
OncotreePrimaryDisease	Synovial Sarcoma	5	TCF21	specific	8	0.485761	2.81	-124.888
OncotreePrimaryDisease	Synovial Sarcoma	5	DACH2	specific	10	0.504331	1.66	-99.419
OncotreePrimaryDisease	Synovial Sarcoma	5	HOXD12	specific	12	0.516594	1.15	-84.201
OncotreePrimaryDisease	Synovial Sarcoma	5	HOXC12	specific	13	0.528626	3.93	-70.452
OncotreePrimaryDisease	Synovial Sarcoma	5	FOXF1	specific	14	0.533161	4.04	-65.604
OncotreePrimaryDisease	Synovial Sarcoma	5	LHX3	specific	15	0.534511	1.28	-64.215
OncotreePrimaryDisease	Synovial Sarcoma	5	PAX7	specific	16	0.546364	2.11	-52.434
OncotreePrimaryDisease	Synovial Sarcoma	5	MAFA	specific	20	0.550017	2.15	-49.13
OncotreePrimaryDisease	Synovial Sarcoma	5	EBF2	specific	21	0.550459	1.85	-48.747
OncotreePrimaryDisease	Synovial Sarcoma	5	GLIS1	specific	22	0.555976	2.58	-43.861
OncotreePrimaryDisease	Synovial Sarcoma	5	CUX2	specific	23	0.55634	1.68	-43.565
OncotreePrimaryDisease	Synovial Sarcoma	5	IRX6	specific	26	0.559178	1.61	-41.203
OncotreePrimaryDisease	Synovial Sarcoma	5	GATA5	specific	27	0.560383	1.66	-40.214
OncotreePrimaryDisease	Synovial Sarcoma	5	SOX8	specific	31	0.564784	3.38	-36.706
OncotreePrimaryDisease	Synovial Sarcoma	5	ZNF536	specific	32	0.565643	1.25	-36.042
OncotreePrimaryDisease	Synovial Sarcoma	5	DMRT2	specific	34	0.570856	2.4	-32.088
OncotreePrimaryDisease	Synovial Sarcoma	5	EN2	specific	35	0.572942	2.46	-30.571
OncotreePrimaryDisease	Synovial Sarcoma	5	HAND1	specific	36	0.573015	1.16	-30.531
OncotreePrimaryDisease	Synovial Sarcoma	5	PRDM6	specific	37	0.57335	1.51	-30.3
OncotreePrimaryDisease	Synovial Sarcoma	5	MEOX1	specific	40	0.576496	2.02	-28.107
OncotreePrimaryDisease	Synovial Sarcoma	5	MEOX2	specific	41	0.579559	2.68	-26.029
OncotreePrimaryDisease	Synovial Sarcoma	5	HMX1	specific	42	0.579611	1.48	-26.005
OncotreePrimaryDisease	Synovial Sarcoma	5	SKOR1	specific	45	0.580282	1.18	-25.588
OncotreePrimaryDisease	Synovial Sarcoma	5	PAX3	specific	46	0.580691	2.72	-25.328
OncotreePrimaryDisease	Synovial Sarcoma	5	ZFPM2	specific	47	0.581871	3.04	-24.564
OncotreePrimaryDisease	Synovial Sarcoma	5	HOXD1	specific	48	0.583239	2.45	-23.692
OncotreePrimaryDisease	Synovial Sarcoma	5	IRX1	specific	49	0.584466	1.82	-22.924
OncotreePrimaryDisease	Synovial Sarcoma	5	PRRX2	specific	50	0.584544	4.11	-22.883
OncotreePrimaryDisease	Synovial Sarcoma	5	EBF3	specific	51	0.585941	2.68	-22.024
OncotreePrimaryDisease	Synovial Sarcoma	5	RORB	specific	56	0.593418	1.32	-17.691
OncotreePrimaryDisease	Synovial Sarcoma	5	SIM1	specific	57	0.593698	1.22	-17.544
OncotreePrimaryDisease	Synovial Sarcoma	5	ZNF385D	specific	58	0.595386	2.31	-16.633
OncotreePrimaryDisease	Synovial Sarcoma	5	HAND2	specific	59	0.596554	2.36	-16.018
OncotreePrimaryDisease	Synovial Sarcoma	5	NR5A2	specific	60	0.59811	2.34	-15.214
OncotreePrimaryDisease	Synovial Sarcoma	5	ZNF280A	specific	61	0.598339	1.37	-15.104
OncotreePrimaryDisease	Synovial Sarcoma	5	GBX2	specific	62	0.600938	3.18	-13.805
OncotreePrimaryDisease	Synovial Sarcoma	5	ERG	specific	63	0.603143	1.89	-12.749
OncotreePrimaryDisease	Synovial Sarcoma	5	LMX1B	specific	65	0.605331	1.98	-11.747
OncotreePrimaryDisease	Synovial Sarcoma	5	ALX4	specific	66	0.605969	1.79	-11.465
OncotreePrimaryDisease	Synovial Sarcoma	5	HOXC11	specific	68	0.606561	3.12	-11.213
OncotreePrimaryDisease	Synovial Sarcoma	5	HOXD13	specific	70	0.608248	2.48	-10.486
OncotreePrimaryDisease	Synovial Sarcoma	5	PKNOX2	specific	71	0.608309	1.95	-10.466
OncotreePrimaryDisease	Synovial Sarcoma	5	HOXD3	specific	72	0.609982	1.95	-9.763
OncotreePrimaryDisease	Synovial Sarcoma	5	FOXC2	specific	74	0.611046	2.62	-9.336
OncotreePrimaryDisease	Synovial Sarcoma	5	SCX	specific	75	0.612486	2.44	-8.763
OncotreePrimaryDisease	Synovial Sarcoma	5	PITX2	specific	76	0.612534	4.62	-8.75
OncotreePrimaryDisease	Synovial Sarcoma	5	SPIB	specific	77	0.613406	1.16	-8.413
OncotreePrimaryDisease	Synovial Sarcoma	5	HLX	specific	78	0.614255	3.73	-8.092
OncotreePrimaryDisease	Synovial Sarcoma	5	TBX2	specific	79	0.614405	3.34	-8.04
OncotreePrimaryDisease	Synovial Sarcoma	5	RARB	specific	80	0.615323	3.34	-7.7
OncotreePrimaryDisease	Synovial Sarcoma	5	GATA4	specific	82	0.615711	2.44	-7.578
OncotreePrimaryDisease	Synovial Sarcoma	5	PRRX1	specific	84	0.616564	3.2	-7.276
OncotreePrimaryDisease	Synovial Sarcoma	5	HOPX	specific	85	0.616897	2.73	-7.161
OncotreePrimaryDisease	Synovial Sarcoma	5	NKX2-2	specific	86	0.616916	1.12	-7.159
OncotreePrimaryDisease	Synovial Sarcoma	5	TOX3	specific	87	0.619403	2.51	-6.296
OncotreePrimaryDisease	Synovial Sarcoma	5	NKX2-5	specific	88	0.620485	2.56	-5.939
OncotreePrimaryDisease	Synovial Sarcoma	5	HOXD11	specific	89	0.620557	2.48	-5.919
OncotreePrimaryDisease	Synovial Sarcoma	5	GLI1	specific	91	0.620864	3.03	-5.832
OncotreePrimaryDisease	Synovial Sarcoma	5	SOX18	specific	92	0.620867	1.13	-5.832
OncotreePrimaryDisease	Synovial Sarcoma	5	DACH1	specific	93	0.621307	2.05	-5.694
OncotreePrimaryDisease	Synovial Sarcoma	5	LHX2	specific	94	0.621346	3.66	-5.686
OncotreePrimaryDisease	Synovial Sarcoma	5	BARX2	specific	95	0.6219	2.55	-5.513
OncotreePrimaryDisease	Synovial Sarcoma	5	DLX2	specific	96	0.622272	3.06	-5.399
OncotreePrimaryDisease	Synovial Sarcoma	5	TBX15	specific	97	0.622602	2.04	-5.3
OncotreePrimaryDisease	Synovial Sarcoma	5	AFF3	specific	99	0.623426	2.9	-5.054
OncotreePrimaryDisease	Synovial Sarcoma	5	ZIC1	specific	101	0.623699	3.1	-4.979
OncotreePrimaryDisease	Synovial Sarcoma	5	ATOH8	specific	104	0.624737	4.56	-4.68
OncotreePrimaryDisease	Synovial Sarcoma	5	OSR1	specific	105	0.625096	1.9	-4.579
OncotreePrimaryDisease	Synovial Sarcoma	5	POU3F2	specific	106	0.625389	1.53	-4.497
OncotreePrimaryDisease	Synovial Sarcoma	5	HOXD10	specific	109	0.625986	2.49	-4.337
OncotreePrimaryDisease	Synovial Sarcoma	5	DLX5	specific	113	0.626546	2.81	-4.194
OncotreePrimaryDisease	Synovial Sarcoma	5	MAF	specific	114	0.626872	2.07	-4.107
OncotreePrimaryDisease	Synovial Sarcoma	5	FOXL1	specific	115	0.62768	1.99	-3.888
OncotreePrimaryDisease	Synovial Sarcoma	5	IRX2	specific	116	0.627973	2.32	-3.813
OncotreePrimaryDisease	Synovial Sarcoma	5	TBX1	specific	119	0.628472	2.53	-3.691
OncotreePrimaryDisease	Synovial Sarcoma	5	MKX	specific	120	0.628511	1.79	-3.684
OncotreePrimaryDisease	Synovial Sarcoma	5	HOXC10	specific	121	0.628592	5.9	-3.666
OncotreePrimaryDisease	Synovial Sarcoma	5	HOXC4	specific	122	0.628743	3.54	-3.63
OncotreePrimaryDisease	Synovial Sarcoma	5	GLI2	specific	123	0.629105	2.46	-3.538
OncotreePrimaryDisease	Synovial Sarcoma	5	TBX18	specific	124	0.629503	2.55	-3.439
OncotreePrimaryDisease	Synovial Sarcoma	5	MEF2C	specific	125	0.629771	3.69	-3.373
OncotreePrimaryDisease	Synovial Sarcoma	5	ESRRG	specific	126	0.629911	1.11	-3.342
OncotreePrimaryDisease	Synovial Sarcoma	5	NFATC4	specific	127	0.629922	5.0	-3.342
OncotreePrimaryDisease	Synovial Sarcoma	5	HOXC8	specific	128	0.629957	2.99	-3.336
OncotreePrimaryDisease	Synovial Sarcoma	5	SOX11	specific	130	0.630386	1.38	-3.235
OncotreePrimaryDisease	Synovial Sarcoma	5	CREB5	specific	131	0.630426	3.87	-3.229
OncotreePrimaryDisease	Synovial Sarcoma	5	PRDM16	specific	132	0.630558	1.41	-3.199
OncotreePrimaryDisease	Synovial Sarcoma	5	IRX5	specific	134	0.63095	2.88	-3.109
OncotreePrimaryDisease	Synovial Sarcoma	5	HEYL	specific	135	0.631688	1.44	-2.932
OncotreePrimaryDisease	Synovial Sarcoma	5	GLI3	specific	136	0.631728	3.61	-2.926
OncotreePrimaryDisease	Synovial Sarcoma	5	FOXP2	specific	137	0.631781	1.62	-2.917
OncotreePrimaryDisease	Synovial Sarcoma	5	SOX5	specific	138	0.631838	1.86	-2.906
OncotreePrimaryDisease	Synovial Sarcoma	5	HOXC13	specific	139	0.631888	3.22	-2.897
OncotreePrimaryDisease	Synovial Sarcoma	5	FOXC1	specific	140	0.632258	4.23	-2.813
OncotreePrimaryDisease	Synovial Sarcoma	5	HOXC5	specific	141	0.632336	1.0	-2.798
OncotreePrimaryDisease	Synovial Sarcoma	5	MYCN	specific	142	0.632396	2.17	-2.787
OncotreePrimaryDisease	Synovial Sarcoma	5	TWIST2	specific	143	0.632653	2.37	-2.73
OncotreePrimaryDisease	Synovial Sarcoma	5	ZNF467	specific	144	0.632803	2.93	-2.698
OncotreePrimaryDisease	Synovial Sarcoma	5	PROX1	specific	145	0.632985	1.48	-2.66
OncotreePrimaryDisease	Synovial Sarcoma	5	FOXF2	specific	146	0.632996	2.33	-2.66
OncotreePrimaryDisease	Synovial Sarcoma	5	TWIST1	specific	147	0.633009	3.77	-2.659
OncotreePrimaryDisease	Synovial Sarcoma	5	MSX1	specific	149	0.633601	3.05	-2.531
OncotreePrimaryDisease	Synovial Sarcoma	5	HOXC9	specific	150	0.633726	3.99	-2.506
OncotreePrimaryDisease	Synovial Sarcoma	5	EBF1	specific	151	0.633815	1.57	-2.489
OncotreePrimaryDisease	Synovial Sarcoma	5	GATA6	specific	152	0.633905	3.08	-2.472
OncotreePrimaryDisease	Synovial Sarcoma	5	CSRNP3	specific	153	0.633976	1.24	-2.459
OncotreePrimaryDisease	Synovial Sarcoma	5	HOXD4	specific	154	0.633987	1.47	-2.459
OncotreePrimaryDisease	Synovial Sarcoma	5	SALL1	specific	156	0.634328	2.13	-2.39
OncotreePrimaryDisease	Synovial Sarcoma	5	ZNF354C	specific	157	0.634603	2.41	-2.333
OncotreePrimaryDisease	Synovial Sarcoma	5	DMBX1	specific	158	0.634696	1.07	-2.315
OncotreePrimaryDisease	Synovial Sarcoma	5	HOXC6	specific	160	0.635189	3.95	-2.215
OncotreePrimaryDisease	Synovial Sarcoma	5	HOXB13	specific	161	0.635228	2.17	-2.21
OncotreePrimaryDisease	Synovial Sarcoma	5	PRDM1	specific	162	0.635443	2.01	-2.167
OncotreePrimaryDisease	Synovial Sarcoma	5	NR2F1	specific	163	0.635509	4.71	-2.156
OncotreePrimaryDisease	Synovial Sarcoma	5	DLX1	specific	164	0.635761	4.06	-2.106
OncotreePrimaryDisease	Synovial Sarcoma	5	CDX2	specific	166	0.636037	1.04	-2.054
OncotreePrimaryDisease	Synovial Sarcoma	5	ZFHX4	specific	168	0.636152	2.14	-2.036
OncotreePrimaryDisease	Synovial Sarcoma	5	PLAGL1	specific	169	0.636364	5.0	-1.995
OncotreePrimaryDisease	Synovial Sarcoma	5	RCOR2	specific	170	0.636427	3.02	-1.985
OncotreePrimaryDisease	Synovial Sarcoma	5	TSHZ3	specific	172	0.636946	2.09	-1.886
OncotreePrimaryDisease	Synovial Sarcoma	5	WT1	specific	173	0.637558	2.21	-1.769
OncotreePrimaryDisease	Synovial Sarcoma	5	MEIS3	specific	174	0.637581	4.61	-1.767
OncotreePrimaryDisease	Synovial Sarcoma	5	TCF4	specific	175	0.637674	4.34	-1.751
OncotreePrimaryDisease	Synovial Sarcoma	5	ZNF804A	specific	177	0.638184	1.26	-1.659
OncotreePrimaryDisease	Synovial Sarcoma	5	ZSCAN23	specific	179	0.638551	1.68	-1.595
OncotreePrimaryDisease	Synovial Sarcoma	5	ZNF608	specific	180	0.638734	4.14	-1.564
OncotreePrimaryDisease	Synovial Sarcoma	5	AEBP1	specific	181	0.638951	3.47	-1.526
OncotreePrimaryDisease	Synovial Sarcoma	5	SNAI2	specific	182	0.639199	4.39	-1.484
OncotreePrimaryDisease	Synovial Sarcoma	5	ETV1	specific	183	0.639383	4.08	-1.453
OncotreePrimaryDisease	Synovial Sarcoma	5	YBX2	specific	185	0.63945	2.5	-1.446
OncotreePrimaryDisease	Synovial Sarcoma	5	FOXD1	specific	186	0.639575	4.24	-1.426
OncotreePrimaryDisease	Synovial Sarcoma	5	TEAD2	specific	187	0.639747	5.51	-1.397
OncotreePrimaryDisease	Synovial Sarcoma	5	SMAD9	specific	188	0.639847	2.54	-1.383
OncotreePrimaryDisease	Synovial Sarcoma	5	TRPS1	specific	189	0.639857	3.24	-1.383
OncotreePrimaryDisease	Synovial Sarcoma	5	ZEB2	specific	190	0.63994	4.1	-1.37
OncotreePrimaryDisease	Synovial Sarcoma	5	NPAS1	specific	192	0.640169	2.62	-1.335
OncotreePrimaryDisease	Synovial Sarcoma	5	CEBPA	specific	193	0.640325	2.81	-1.31
OncotreePrimaryDisease	Synovial Sarcoma	5	ZNF521	specific	194	0.64048	2.04	-1.286
OncotreePrimaryDisease	Synovial Sarcoma	5	HOXA2	specific	197	0.640793	1.35	-1.239
OncotreePrimaryDisease	Synovial Sarcoma	5	JAZF1	specific	199	0.641263	3.47	-1.166
OncotreePrimaryDisease	Synovial Sarcoma	5	BACH2	specific	200	0.641316	1.48	-1.159
OncotreePrimaryDisease	Synovial Sarcoma	5	ZNF280B	specific	201	0.641362	1.74	-1.154
OncotreePrimaryDisease	Synovial Sarcoma	5	HESX1	specific	205	0.6421	1.76	-1.043
OncotreePrimaryDisease	Synovial Sarcoma	5	HOXD9	specific	207	0.642253	1.79	-1.023
OncotreePrimaryDisease	Synovial Sarcoma	5	ZFP37	specific	208	0.642339	2.12	-1.012
OncotreePrimaryDisease	Synovial Sarcoma	5	SHOX2	specific	210	0.642413	2.64	-1.004
OncotreePrimaryDisease	Synovial Sarcoma	5	HES2	specific	211	0.64243	1.7	-1.004
OncotreePrimaryDisease	Synovial Sarcoma	5	NME2	non_specific	815	0.658408	10.17	-0.03
OncotreePrimaryDisease	Synovial Sarcoma	5	YBX1	non_specific	911	0.659166	9.44	-0.03
OncotreePrimaryDisease	Synovial Sarcoma	5	ID3	non_specific	289	0.648688	8.68	-0.308
