division	group	group_size	tf	category	jsd_rank	cacts_score	group_expr_log2tpm	fdr_log10
OncotreeLineage	Prostate	12	ZNF692	non_specific	308	0.603348	5.98	-0.037
OncotreeLineage	Prostate	12	USF2	non_specific	979	0.617936	5.96	-0.037
OncotreeLineage	Prostate	12	SAFB	non_specific	830	0.615662	5.94	-0.037
OncotreeLineage	Prostate	12	ID1	non_specific	941	0.617273	5.9	-0.037
OncotreeLineage	Prostate	12	ATF6B	non_specific	747	0.614361	5.82	-0.037
OncotreeLineage	Prostate	12	SREBF2	non_specific	796	0.615072	5.81	-0.037
OncotreeLineage	Prostate	12	SLC2A4RG	non_specific	629	0.612622	5.8	-0.037
OncotreeLineage	Prostate	12	GTF3A	non_specific	1158	0.621541	5.8	-0.026
OncotreeLineage	Prostate	12	E2F4	non_specific	856	0.616123	5.76	-0.037
OncotreeLineage	Prostate	12	PIN1	non_specific	1043	0.618884	5.7	-0.037
OncotreeLineage	Prostate	12	HSF1	non_specific	797	0.615077	5.7	-0.037
OncotreeLineage	Prostate	12	NFE2L2	non_specific	1061	0.619155	5.69	-0.037
OncotreeLineage	Prostate	12	BCLAF1	non_specific	884	0.616528	5.67	-0.037
OncotreeLineage	Prostate	12	HMG20B	non_specific	801	0.615135	5.66	-0.037
OncotreeLineage	Prostate	12	STAT1	non_specific	999	0.618225	5.64	-0.037
OncotreeLineage	Prostate	12	GPBP1	non_specific	694	0.613565	5.62	-0.037
OncotreeLineage	Prostate	12	ID3	non_specific	1200	0.623166	5.6	-0.016
OncotreeLineage	Prostate	12	TGIF1	non_specific	1107	0.619913	5.58	-0.037
OncotreeLineage	Prostate	12	USF1	non_specific	840	0.61578	5.54	-0.037
OncotreeLineage	Prostate	12	MAX	non_specific	928	0.617029	5.54	-0.037
OncotreeLineage	Prostate	12	CHCHD3	non_specific	1181	0.622519	5.52	-0.019
OncotreeLineage	Prostate	12	RELA	non_specific	784	0.61482	5.51	-0.037
OncotreeLineage	Prostate	12	CXXC1	non_specific	509	0.610364	5.5	-0.037
OncotreeLineage	Prostate	12	AKAP8L	non_specific	698	0.613603	5.47	-0.037
OncotreeLineage	Prostate	12	ADNP	non_specific	891	0.616656	5.46	-0.037
OncotreeLineage	Prostate	12	DMTF1	non_specific	750	0.614379	5.46	-0.037
OncotreeLineage	Prostate	12	TSC22D1	non_specific	752	0.6144	5.43	-0.037
OncotreeLineage	Prostate	12	KCMF1	non_specific	994	0.618133	5.43	-0.037
OncotreeLineage	Prostate	12	KDM2A	non_specific	619	0.612502	5.42	-0.037
OncotreeLineage	Prostate	12	TCF3	non_specific	1130	0.620549	5.41	-0.033
OncotreeLineage	Prostate	12	UBTF	non_specific	868	0.616355	5.41	-0.037
OncotreeLineage	Prostate	12	MBD1	non_specific	486	0.609949	5.41	-0.037
OncotreeLineage	Prostate	12	ANKZF1	non_specific	364	0.606294	5.39	-0.037
OncotreeLineage	Prostate	12	REPIN1	non_specific	1013	0.618408	5.39	-0.037
OncotreeLineage	Prostate	12	MBD3	non_specific	621	0.612512	5.36	-0.037
OncotreeLineage	Prostate	12	CREBZF	non_specific	351	0.605835	5.35	-0.037
OncotreeLineage	Prostate	12	ESRRA	non_specific	408	0.607788	5.33	-0.037
OncotreeLineage	Prostate	12	YY1	non_specific	842	0.615831	5.32	-0.037
OncotreeLineage	Prostate	12	SNAPC5	non_specific	1027	0.618633	5.32	-0.037
OncotreeLineage	Prostate	12	PREB	non_specific	905	0.616751	5.32	-0.037
OncotreeLineage	Prostate	12	MLX	non_specific	861	0.616181	5.32	-0.037
OncotreeLineage	Prostate	12	GLMP	non_specific	564	0.611399	5.31	-0.037
OncotreeLineage	Prostate	12	MBD2	non_specific	477	0.609761	5.31	-0.037
OncotreeLineage	Prostate	12	SGSM2	non_specific	423	0.608291	5.3	-0.037
OncotreeLineage	Prostate	12	SAFB2	non_specific	587	0.611907	5.3	-0.037
OncotreeLineage	Prostate	12	CAMTA2	non_specific	375	0.606699	5.29	-0.037
OncotreeLineage	Prostate	12	CEBPZ	non_specific	1054	0.619107	5.26	-0.037
OncotreeLineage	Prostate	12	ZNF83	non_specific	257	0.600009	5.24	-0.052
OncotreeLineage	Prostate	12	GLYR1	non_specific	987	0.618081	5.18	-0.037
OncotreeLineage	Prostate	12	PBX2	non_specific	896	0.616693	5.18	-0.037
OncotreeLineage	Prostate	12	CREB3	non_specific	927	0.616996	5.17	-0.037
OncotreeLineage	Prostate	12	SMAD2	non_specific	1023	0.618585	5.17	-0.037
OncotreeLineage	Skin	89	SOX10	specific	1	0.296016	6.2	-49.129
OncotreeLineage	Skin	89	RXRG	specific	2	0.30782	3.36	-45.767
OncotreeLineage	Skin	89	SCML4	specific	3	0.311134	1.27	-44.939
OncotreeLineage	Skin	89	PAX3	specific	4	0.406885	3.65	-20.651
OncotreeLineage	Skin	89	OLIG2	specific	5	0.426416	1.29	-16.93
OncotreeLineage	Skin	89	IRF4	specific	7	0.447563	2.7	-13.206
OncotreeLineage	Skin	89	FOXD3	specific	8	0.457054	1.92	-11.7
OncotreeLineage	Skin	89	POU3F2	specific	9	0.461361	2.55	-11.069
OncotreeLineage	Skin	89	PKNOX2	specific	10	0.464156	2.57	-10.682
OncotreeLineage	Skin	89	IRX6	specific	11	0.469803	1.11	-9.872
OncotreeLineage	Skin	89	ALX1	specific	13	0.478479	3.6	-8.696
OncotreeLineage	Skin	89	ZNF536	specific	14	0.485055	1.08	-7.835
OncotreeLineage	Skin	89	EN2	specific	16	0.486332	2.3	-7.717
OncotreeLineage	Skin	89	EGR3	specific	17	0.48925	2.43	-7.362
OncotreeLineage	Skin	89	SOX5	specific	18	0.50007	2.87	-6.053
OncotreeLineage	Skin	89	ZNF280A	specific	22	0.51552	1.18	-4.421
OncotreeLineage	Skin	89	NFATC2	specific	23	0.515627	3.34	-4.421
OncotreeLineage	Skin	89	SOX6	specific	24	0.518725	2.27	-4.121
OncotreeLineage	Skin	89	SOX8	specific	25	0.521795	1.85	-3.831
OncotreeLineage	Skin	89	TBX2	specific	27	0.527732	3.85	-3.296
OncotreeLineage	Skin	89	LEF1	specific	28	0.528222	5.23	-3.266
OncotreeLineage	Skin	89	NR4A3	specific	29	0.530912	1.65	-3.036
OncotreeLineage	Skin	89	HOXD13	specific	30	0.53239	2.07	-2.919
OncotreeLineage	Skin	89	HEY2	specific	33	0.540459	1.41	-2.275
OncotreeLineage	Skin	89	DMRT2	specific	34	0.540924	1.18	-2.25
OncotreeLineage	Skin	89	MITF	specific	36	0.543469	5.22	-2.072
OncotreeLineage	Skin	89	HEY1	specific	39	0.550368	3.93	-1.588
OncotreeLineage	Skin	89	MAF	specific	40	0.551129	2.05	-1.544
OncotreeLineage	Skin	89	AEBP1	specific	41	0.551512	4.3	-1.528
OncotreeLineage	Skin	89	RUNX3	specific	42	0.552142	3.41	-1.494
OncotreeLineage	Skin	89	HOXD4	specific	44	0.553608	1.78	-1.412
OncotreeLineage	Skin	89	NR0B1	specific	48	0.557153	1.09	-1.21
OncotreeLineage	Skin	89	MEF2C	specific	49	0.557617	3.37	-1.189
OncotreeLineage	Skin	89	ZNF521	specific	50	0.558037	2.02	-1.17
OncotreeLineage	Skin	89	KLF15	specific	51	0.558339	1.74	-1.159
OncotreeLineage	Skin	89	PRRX1	specific	52	0.558723	2.68	-1.142
OncotreeLineage	Skin	89	FOXD2	specific	53	0.558952	1.11	-1.136
OncotreeLineage	Skin	89	EBF3	specific	54	0.560778	1.3	-1.028
OncotreeLineage	Skin	89	NME2	non_specific	682	0.616948	10.06	-0.044
OncotreeLineage	Skin	89	YBX1	non_specific	625	0.616408	9.6	-0.044
OncotreeLineage	Skin	89	ATF4	non_specific	724	0.617348	8.64	-0.044
OncotreeLineage	Skin	89	HMGA1	non_specific	535	0.615248	7.96	-0.044
OncotreeLineage	Skin	89	PA2G4	non_specific	555	0.61559	7.85	-0.044
OncotreeLineage	Skin	89	DRAP1	non_specific	615	0.616289	7.77	-0.044
OncotreeLineage	Skin	89	NFE2L1	non_specific	428	0.613332	7.11	-0.044
OncotreeLineage	Skin	89	MAZ	non_specific	741	0.617504	7.11	-0.044
OncotreeLineage	Skin	89	YBX3	non_specific	759	0.617755	6.96	-0.044
OncotreeLineage	Skin	89	HMG20B	non_specific	182	0.601959	6.94	-0.044
OncotreeLineage	Skin	89	ZNF207	non_specific	642	0.616552	6.91	-0.044
OncotreeLineage	Skin	89	ZNF706	non_specific	373	0.612295	6.82	-0.044
OncotreeLineage	Skin	89	CHCHD3	non_specific	355	0.611914	6.62	-0.044
OncotreeLineage	Skin	89	HIF1A	non_specific	434	0.613421	6.59	-0.044
OncotreeLineage	Skin	89	SON	non_specific	707	0.617192	6.56	-0.044
OncotreeLineage	Skin	89	USF2	non_specific	370	0.612263	6.55	-0.044
OncotreeLineage	Skin	89	GTF3A	non_specific	502	0.614743	6.52	-0.044
OncotreeLineage	Skin	89	GLMP	non_specific	155	0.597902	6.48	-0.044
OncotreeLineage	Skin	89	XBP1	non_specific	661	0.616746	6.37	-0.044
OncotreeLineage	Skin	89	CAMTA1	non_specific	590	0.616078	6.36	-0.044
OncotreeLineage	Skin	89	NFE2L2	non_specific	385	0.612579	6.35	-0.044
OncotreeLineage	Skin	89	CENPX	non_specific	796	0.618234	6.24	-0.044
OncotreeLineage	Skin	89	DNMT1	non_specific	723	0.617341	6.24	-0.044
OncotreeLineage	Skin	89	HMGN3	non_specific	851	0.618973	6.23	-0.044
OncotreeLineage	Skin	89	FOSL1	non_specific	164	0.599143	6.21	-0.044
OncotreeLineage	Skin	89	PLSCR1	non_specific	238	0.607084	6.19	-0.044
OncotreeLineage	Skin	89	GTF2I	non_specific	772	0.61791	6.18	-0.044
OncotreeLineage	Skin	89	TFDP1	non_specific	664	0.616777	6.13	-0.044
OncotreeLineage	Skin	89	PIN1	non_specific	611	0.616265	5.97	-0.044
OncotreeLineage	Skin	89	DDIT3	non_specific	523	0.615043	5.94	-0.044
OncotreeLineage	Skin	89	STAT6	non_specific	332	0.611243	5.89	-0.044
OncotreeLineage	Skin	89	TGIF1	non_specific	668	0.616806	5.89	-0.044
OncotreeLineage	Skin	89	RBCK1	non_specific	900	0.619565	5.88	-0.044
OncotreeLineage	Skin	89	SREBF2	non_specific	494	0.614587	5.86	-0.044
OncotreeLineage	Skin	89	ID3	non_specific	966	0.62088	5.83	-0.044
OncotreeLineage	Skin	89	ETV5	non_specific	113	0.589213	5.82	-0.044
OncotreeLineage	Skin	89	PHF19	non_specific	346	0.611698	5.82	-0.044
OncotreeLineage	Skin	89	SNAPC5	non_specific	427	0.613327	5.82	-0.044
OncotreeLineage	Skin	89	STAT1	non_specific	631	0.616457	5.81	-0.044
OncotreeLineage	Skin	89	ATF6B	non_specific	488	0.614539	5.8	-0.044
OncotreeLineage	Skin	89	SREBF1	non_specific	793	0.618195	5.8	-0.044
OncotreeLineage	Skin	89	TSC22D1	non_specific	316	0.610672	5.77	-0.044
OncotreeLineage	Skin	89	SAFB	non_specific	734	0.617451	5.76	-0.044
OncotreeLineage	Skin	89	REPIN1	non_specific	510	0.614821	5.72	-0.044
OncotreeLineage	Skin	89	E2F4	non_specific	644	0.616578	5.72	-0.044
OncotreeLineage	Skin	89	CGGBP1	non_specific	284	0.609849	5.7	-0.044
OncotreeLineage	Skin	89	MLX	non_specific	358	0.611959	5.7	-0.044
OncotreeLineage	Skin	89	ZNF146	non_specific	923	0.619855	5.69	-0.044
OncotreeLineage	Skin	89	CEBPZ	non_specific	492	0.614565	5.68	-0.044
OncotreeLineage	Skin	89	ETS1	non_specific	144	0.595968	5.68	-0.044
OncotreeLineage	Skin	89	ETV4	non_specific	127	0.592474	5.67	-0.044
OncotreeLineage	Skin	89	MAX	non_specific	630	0.616455	5.59	-0.044
OncotreeLineage	Skin	89	BCLAF1	non_specific	733	0.61745	5.58	-0.044
OncotreeLineage	Skin	89	ZNF664	non_specific	845	0.618875	5.58	-0.044
OncotreeLineage	Skin	89	ADNP	non_specific	559	0.615689	5.55	-0.044
OncotreeLineage	Skin	89	IRF3	non_specific	950	0.620503	5.55	-0.044
OncotreeLineage	Skin	89	FOXM1	non_specific	675	0.616849	5.54	-0.044
OncotreeLineage	Skin	89	MYC	non_specific	965	0.620872	5.54	-0.044
OncotreeLineage	Skin	89	KCMF1	non_specific	685	0.61701	5.54	-0.044
OncotreeLineage	Skin	89	GPBP1L1	non_specific	838	0.618761	5.53	-0.044
OncotreeLineage	Skin	89	ZNF655	non_specific	280	0.609611	5.53	-0.044
OncotreeLineage	Skin	89	PREB	non_specific	500	0.614706	5.5	-0.044
OncotreeLineage	Skin	89	HSF1	non_specific	722	0.617326	5.49	-0.044
OncotreeLineage	Skin	89	FAM200B	non_specific	337	0.611348	5.48	-0.044
OncotreeLineage	Skin	89	FOS	non_specific	270	0.60909	5.48	-0.044
OncotreeLineage	Skin	89	SMAD2	non_specific	541	0.615318	5.46	-0.044
OncotreeLineage	Skin	89	MXI1	non_specific	146	0.596213	5.44	-0.044
OncotreeLineage	Skin	89	DNTTIP1	non_specific	532	0.615206	5.43	-0.044
OncotreeLineage	Skin	89	CBFB	non_specific	444	0.613664	5.4	-0.044
OncotreeLineage	Skin	89	UBTF	non_specific	659	0.616711	5.38	-0.044
OncotreeLineage	Skin	89	CENPB	non_specific	406	0.612904	5.36	-0.044
OncotreeLineage	Skin	89	ZNF384	non_specific	575	0.615931	5.36	-0.044
OncotreeLineage	Skin	89	RELA	non_specific	684	0.616966	5.32	-0.044
OncotreeLineage	Skin	89	USF1	non_specific	800	0.618274	5.31	-0.044
OncotreeLineage	Skin	89	SP100	non_specific	213	0.605046	5.29	-0.044
OncotreeLineage	Skin	89	DMTF1	non_specific	656	0.616696	5.25	-0.044
OncotreeLineage	Skin	89	MYBL2	non_specific	877	0.619273	5.24	-0.044
OncotreeLineage	Skin	89	GLYR1	non_specific	738	0.617464	5.23	-0.044
OncotreeLineage	Skin	89	CREM	non_specific	240	0.607249	5.22	-0.044
OncotreeLineage	Skin	89	UBP1	non_specific	599	0.616175	5.2	-0.044
OncotreeLineage	Soft Tissue	47	MYOD1	specific	2	0.12613	1.98	-779.156
OncotreeLineage	Soft Tissue	47	MYOG	specific	3	0.138419	2.14	-740.638
OncotreeLineage	Soft Tissue	47	PITX3	specific	6	0.319279	1.21	-285.206
OncotreeLineage	Soft Tissue	47	MEOX1	specific	11	0.442175	1.66	-97.318
OncotreeLineage	Soft Tissue	47	SOX8	specific	14	0.475032	2.62	-63.761
OncotreeLineage	Soft Tissue	47	ZNF556	specific	19	0.493432	1.12	-48.107
OncotreeLineage	Soft Tissue	47	PKNOX2	specific	20	0.495622	2.08	-46.395
OncotreeLineage	Soft Tissue	47	FOXF1	specific	22	0.498208	2.02	-44.431
OncotreeLineage	Soft Tissue	47	TBX15	specific	25	0.500288	2.61	-42.905
OncotreeLineage	Soft Tissue	47	PEG3	specific	28	0.503571	2.38	-40.514
OncotreeLineage	Soft Tissue	47	HEYL	specific	29	0.504923	2.09	-39.545
OncotreeLineage	Soft Tissue	47	EBF3	specific	32	0.516341	1.94	-31.745
OncotreeLineage	Soft Tissue	47	ZIC1	specific	34	0.521065	3.27	-28.774
OncotreeLineage	Soft Tissue	47	GLIS1	specific	40	0.529149	1.03	-24.049
OncotreeLineage	Soft Tissue	47	PAX3	specific	42	0.529467	1.62	-23.89
OncotreeLineage	Soft Tissue	47	DMRT2	specific	44	0.531874	1.28	-22.569
OncotreeLineage	Soft Tissue	47	TSHZ3	specific	48	0.534509	2.87	-21.181
OncotreeLineage	Soft Tissue	47	ZNF521	specific	49	0.535582	2.5	-20.622
OncotreeLineage	Soft Tissue	47	HOXC12	specific	50	0.536349	1.1	-20.238
OncotreeLineage	Soft Tissue	47	ALX4	specific	51	0.53635	1.19	-20.238
OncotreeLineage	Soft Tissue	47	PAX2	specific	52	0.536952	1.16	-19.934
OncotreeLineage	Soft Tissue	47	HAND2	specific	54	0.537295	1.88	-19.774
OncotreeLineage	Soft Tissue	47	SIX2	specific	57	0.538957	2.7	-18.951
OncotreeLineage	Soft Tissue	47	POU4F1	specific	59	0.541032	1.61	-17.934
OncotreeLineage	Soft Tissue	47	ZNF781	specific	61	0.544007	1.56	-16.518
OncotreeLineage	Soft Tissue	47	GBX2	specific	65	0.547012	1.89	-15.158
OncotreeLineage	Soft Tissue	47	TBX1	specific	66	0.54979	2.33	-13.934
OncotreeLineage	Soft Tissue	47	PITX2	specific	70	0.553601	3.26	-12.352
OncotreeLineage	Soft Tissue	47	FOXC2	specific	71	0.553638	1.71	-12.343
OncotreeLineage	Soft Tissue	47	MEOX2	specific	72	0.554559	1.14	-11.974
OncotreeLineage	Soft Tissue	47	HLX	specific	73	0.554592	2.69	-11.967
OncotreeLineage	Soft Tissue	47	MSC	specific	74	0.555219	3.67	-11.721
OncotreeLineage	Soft Tissue	47	SOX11	specific	75	0.555717	1.47	-11.529
OncotreeLineage	Soft Tissue	47	LMX1B	specific	79	0.557598	1.16	-10.818
OncotreeLineage	Soft Tissue	47	ZNF804A	specific	80	0.558953	1.37	-10.308
OncotreeLineage	Soft Tissue	47	FOXP2	specific	82	0.559531	1.39	-10.103
OncotreeLineage	Soft Tissue	47	ZIC4	specific	84	0.563024	1.01	-8.853
OncotreeLineage	Soft Tissue	47	EBF1	specific	86	0.56332	1.4	-8.761
OncotreeLineage	Soft Tissue	47	ZFPM2	specific	87	0.564166	1.47	-8.474
OncotreeLineage	Soft Tissue	47	NKX2-5	specific	88	0.564669	1.78	-8.307
OncotreeLineage	Soft Tissue	47	ZNF423	specific	89	0.564891	1.36	-8.237
OncotreeLineage	Soft Tissue	47	MKX	specific	90	0.564937	1.38	-8.226
OncotreeLineage	Soft Tissue	47	TBX2	specific	92	0.565443	2.7	-8.066
OncotreeLineage	Soft Tissue	47	PRRX1	specific	93	0.565468	2.5	-8.062
OncotreeLineage	Soft Tissue	47	ZNF354C	specific	97	0.569527	2.16	-6.79
OncotreeLineage	Soft Tissue	47	TBX18	specific	98	0.56954	2.32	-6.79
OncotreeLineage	Soft Tissue	47	ZNF471	specific	100	0.570457	1.6	-6.519
OncotreeLineage	Soft Tissue	47	SIX1	specific	101	0.571248	3.48	-6.286
OncotreeLineage	Soft Tissue	47	MAF	specific	102	0.571688	1.66	-6.161
OncotreeLineage	Soft Tissue	47	LHX2	specific	103	0.571733	2.2	-6.152
OncotreeLineage	Soft Tissue	47	ZNF667	specific	105	0.572551	2.16	-5.922
OncotreeLineage	Soft Tissue	47	ZKSCAN7	specific	112	0.573589	1.5	-5.653
OncotreeLineage	Soft Tissue	47	TWIST2	specific	116	0.574925	2.06	-5.297
OncotreeLineage	Soft Tissue	47	ZNF730	specific	117	0.57498	1.26	-5.286
OncotreeLineage	Soft Tissue	47	AR	specific	118	0.575561	1.22	-5.132
OncotreeLineage	Soft Tissue	47	DLX1	specific	119	0.575577	3.34	-5.131
OncotreeLineage	Soft Tissue	47	HOXA7	specific	120	0.575791	2.42	-5.077
OncotreeLineage	Soft Tissue	47	HEY1	specific	121	0.576112	3.0	-4.995
OncotreeLineage	Soft Tissue	47	VAX2	specific	126	0.577323	1.57	-4.695
OncotreeLineage	Soft Tissue	47	GLI1	specific	127	0.577444	2.13	-4.667
OncotreeLineage	Soft Tissue	47	HOXB13	specific	128	0.577488	2.01	-4.659
OncotreeLineage	Soft Tissue	47	PLAGL1	specific	130	0.577649	4.23	-4.624
OncotreeLineage	Soft Tissue	47	ZNF677	specific	131	0.577958	3.03	-4.548
OncotreeLineage	Soft Tissue	47	ZEB1	specific	132	0.57801	3.87	-4.539
OncotreeLineage	Soft Tissue	47	TCF7L1	specific	137	0.580691	3.15	-3.895
OncotreeLineage	Soft Tissue	47	ZEB2	specific	140	0.581021	4.06	-3.826
OncotreeLineage	Soft Tissue	47	ZNF625	specific	141	0.581299	1.86	-3.764
OncotreeLineage	Soft Tissue	47	TCF4	specific	142	0.581345	3.49	-3.757
OncotreeLineage	Soft Tissue	47	GLI3	specific	143	0.581535	2.64	-3.715
OncotreeLineage	Soft Tissue	47	MYCN	specific	144	0.581572	1.7	-3.712
OncotreeLineage	Soft Tissue	47	ATOH8	specific	145	0.581578	3.06	-3.712
OncotreeLineage	Soft Tissue	47	PROX1	specific	148	0.582133	1.01	-3.593
OncotreeLineage	Soft Tissue	47	ZNF486	specific	149	0.582403	1.94	-3.534
OncotreeLineage	Soft Tissue	47	WT1	specific	150	0.582617	1.73	-3.488
OncotreeLineage	Soft Tissue	47	ZNF610	specific	152	0.582745	1.76	-3.465
OncotreeLineage	Soft Tissue	47	ALX1	specific	153	0.582938	1.43	-3.425
OncotreeLineage	Soft Tissue	47	HOXC9	specific	154	0.583043	3.14	-3.404
OncotreeLineage	Soft Tissue	47	SALL2	specific	156	0.583804	2.79	-3.242
OncotreeLineage	Soft Tissue	47	BACH2	specific	157	0.584743	1.04	-3.043
OncotreeLineage	Soft Tissue	47	ZFP28	specific	160	0.585255	2.23	-2.943
OncotreeLineage	Soft Tissue	47	ETV1	specific	161	0.585367	3.6	-2.922
OncotreeLineage	Soft Tissue	47	TET1	specific	162	0.585445	1.28	-2.91
OncotreeLineage	Soft Tissue	47	SNAI2	specific	163	0.585452	4.14	-2.91
OncotreeLineage	Soft Tissue	47	TUB	specific	167	0.585836	2.5	-2.841
OncotreeLineage	Soft Tissue	47	SALL1	specific	168	0.585876	1.57	-2.835
OncotreeLineage	Soft Tissue	47	ZFP37	specific	169	0.586107	1.95	-2.791
OncotreeLineage	Soft Tissue	47	ZNF382	specific	170	0.586376	2.17	-2.738
OncotreeLineage	Soft Tissue	47	HOXD13	specific	172	0.586449	1.19	-2.729
OncotreeLineage	Soft Tissue	47	ZFP82	specific	173	0.58648	2.15	-2.725
OncotreeLineage	Soft Tissue	47	ZIK1	specific	174	0.586737	2.02	-2.676
OncotreeLineage	Soft Tissue	47	SHOX2	specific	175	0.586755	2.36	-2.675
OncotreeLineage	Soft Tissue	47	ZNF568	specific	176	0.587014	2.52	-2.626
OncotreeLineage	Soft Tissue	47	HOXC8	specific	177	0.587183	2.14	-2.595
OncotreeLineage	Soft Tissue	47	CREB3L1	specific	179	0.587591	3.39	-2.519
OncotreeLineage	Soft Tissue	47	ZNF709	specific	180	0.587699	1.26	-2.501
OncotreeLineage	Soft Tissue	47	HMGA2	specific	183	0.587963	5.97	-2.459
OncotreeLineage	Soft Tissue	47	ZNF583	specific	184	0.587967	2.0	-2.459
OncotreeLineage	Soft Tissue	47	HIC1	specific	185	0.588001	1.26	-2.454
OncotreeLineage	Soft Tissue	47	ZNF470	specific	186	0.588094	1.88	-2.439
OncotreeLineage	Soft Tissue	47	DZIP1	specific	187	0.58811	4.14	-2.439
OncotreeLineage	Soft Tissue	47	RUNX2	specific	188	0.588119	3.09	-2.439
OncotreeLineage	Soft Tissue	47	MSX1	specific	189	0.588263	2.31	-2.413
OncotreeLineage	Soft Tissue	47	HOXC6	specific	191	0.588376	3.08	-2.397
OncotreeLineage	Soft Tissue	47	BARX1	specific	192	0.588739	1.25	-2.33
OncotreeLineage	Soft Tissue	47	HOXB2	specific	193	0.588797	3.28	-2.322
OncotreeLineage	Soft Tissue	47	BNC2	specific	195	0.588971	2.25	-2.293
OncotreeLineage	Soft Tissue	47	HOXB4	specific	196	0.589184	2.68	-2.256
OncotreeLineage	Soft Tissue	47	HOXC10	specific	197	0.589341	3.81	-2.23
OncotreeLineage	Soft Tissue	47	HDX	specific	198	0.589351	1.68	-2.23
OncotreeLineage	Soft Tissue	47	ZNF829	specific	200	0.589481	1.46	-2.21
OncotreeLineage	Soft Tissue	47	ZSCAN23	specific	203	0.589732	1.34	-2.171
OncotreeLineage	Soft Tissue	47	HOXC11	specific	204	0.589804	1.36	-2.16
OncotreeLineage	Soft Tissue	47	NFATC4	specific	205	0.589816	3.63	-2.16
OncotreeLineage	Soft Tissue	47	ZNF682	specific	206	0.589971	2.44	-2.134
OncotreeLineage	Soft Tissue	47	MEF2C	specific	207	0.590052	2.34	-2.121
OncotreeLineage	Soft Tissue	47	ZNF879	specific	208	0.590135	1.49	-2.11
OncotreeLineage	Soft Tissue	47	ZFHX4	specific	211	0.590505	1.65	-2.049
OncotreeLineage	Soft Tissue	47	HOXA4	specific	212	0.590522	2.27	-2.048
OncotreeLineage	Soft Tissue	47	SMAD9	specific	213	0.590836	1.99	-1.995
OncotreeLineage	Soft Tissue	47	HOXD8	specific	214	0.590883	2.38	-1.988
OncotreeLineage	Soft Tissue	47	ZNF418	specific	215	0.591011	1.54	-1.968
OncotreeLineage	Soft Tissue	47	ZNF569	specific	218	0.591814	2.54	-1.836
OncotreeLineage	Soft Tissue	47	ZSCAN18	specific	222	0.59261	3.53	-1.712
OncotreeLineage	Soft Tissue	47	HOXD9	specific	223	0.592663	1.71	-1.705
OncotreeLineage	Soft Tissue	47	HOXC4	specific	227	0.59303	2.3	-1.653
OncotreeLineage	Soft Tissue	47	ZNF442	specific	228	0.593074	1.13	-1.647
OncotreeLineage	Soft Tissue	47	CREB5	specific	229	0.593144	2.68	-1.638
OncotreeLineage	Soft Tissue	47	AEBP1	specific	230	0.593405	2.68	-1.598
OncotreeLineage	Soft Tissue	47	ZNF177	specific	231	0.593512	1.58	-1.583
OncotreeLineage	Soft Tissue	47	ZNF624	specific	232	0.593755	1.83	-1.546
OncotreeLineage	Soft Tissue	47	ZNF570	specific	233	0.593923	2.08	-1.522
OncotreeLineage	Soft Tissue	47	MYCL	specific	234	0.59395	2.11	-1.519
OncotreeLineage	Soft Tissue	47	ZNF626	specific	236	0.594152	1.85	-1.492
OncotreeLineage	Soft Tissue	47	DLX2	specific	240	0.59424	1.56	-1.485
OncotreeLineage	Soft Tissue	47	FOXD1	specific	241	0.594431	3.27	-1.458
OncotreeLineage	Soft Tissue	47	ZNF726	specific	243	0.594708	2.31	-1.419
OncotreeLineage	Soft Tissue	47	TEAD2	specific	244	0.594971	4.69	-1.381
OncotreeLineage	Soft Tissue	47	ZNF699	specific	245	0.594999	1.7	-1.378
OncotreeLineage	Soft Tissue	47	ZNF415	specific	247	0.595477	2.09	-1.311
OncotreeLineage	Soft Tissue	47	ZNF90	specific	248	0.595546	1.8	-1.303
OncotreeLineage	Soft Tissue	47	ZFP30	specific	249	0.595672	2.93	-1.286
OncotreeLineage	Soft Tissue	47	ZNF502	specific	250	0.595953	1.41	-1.247
OncotreeLineage	Soft Tissue	47	ZNF71	specific	251	0.596199	2.33	-1.213
OncotreeLineage	Soft Tissue	47	ZNF429	specific	252	0.596375	2.48	-1.19
OncotreeLineage	Soft Tissue	47	RCOR2	specific	253	0.596488	2.07	-1.175
OncotreeLineage	Soft Tissue	47	DPF3	specific	255	0.596804	1.16	-1.134
OncotreeLineage	Soft Tissue	47	ZNF671	specific	256	0.596926	1.7	-1.119
OncotreeLineage	Soft Tissue	47	ZNF347	specific	257	0.597002	2.04	-1.11
OncotreeLineage	Soft Tissue	47	ZNF559-ZNF177	specific	259	0.597564	1.73	-1.037
OncotreeLineage	Soft Tissue	47	TOX2	specific	260	0.597618	2.8	-1.031
OncotreeLineage	Soft Tissue	47	ZNF93	specific	261	0.597664	2.62	-1.027
OncotreeLineage	Soft Tissue	47	ZNF287	specific	262	0.597675	2.47	-1.027
OncotreeLineage	Soft Tissue	47	OSR1	specific	263	0.597733	1.19	-1.021
OncotreeLineage	Soft Tissue	47	NME2	non_specific	1055	0.617922	9.89	-0.019
OncotreeLineage	Soft Tissue	47	YBX1	non_specific	919	0.616473	9.59	-0.019
OncotreeLineage	Soft Tissue	47	ATF4	non_specific	1085	0.61821	8.52	-0.019
OncotreeLineage	Soft Tissue	47	DRAP1	non_specific	973	0.616965	7.68	-0.019
